time_seconds,time_years,number_density,temperature,cr_rate,fuv_field,visual_extinction,C,C+,CO,CO+,E,H,H+,H2,H2O,H2O+,H3O+,HCO+,O,O+,OH,OH+
9135460.720618999,0.2896835591266806,10000.0,50.0,1e-17,1.0,2.0,9.949876476300014e-05,5.012352092797851e-07,2.7292003625718595e-15,2.4990753368649607e-14,5.251149452981904e-07,0.0010375896877058697,4.786165134245226e-18,0.9994811699620195,9.742983993789959e-11,4.304041487273312e-10,2.302255328119386e-08,1.2602344952857215e-20,0.00019997602051746198,1.641372201975475e-10,2.3139553947757907e-12,2.626163727345333e-10
9457155.16761014,0.2998844231231019,10000.0,50.0,1e-17,1.0,2.0,9.948116371676888e-05,5.188362514014098e-07,3.037069986271599e-15,2.8792496315647414e-14,5.435492956415228e-07,0.0010741174267295715,5.905756256700878e-18,0.999462904831639,1.0826136416082491e-10,4.304060925744739e-10,2.3855849831371576e-08,1.5020222157422534e-20,0.00019997517620014388,1.6413952675257976e-10,2.4912207902234498e-12,2.6261999099750483e-10
9790177.704162367,0.3104444984830786,10000.0,50.0,1e-17,1.0,2.0,9.946294653246175e-05,5.370534309788902e-07,3.3802916749055915e-15,3.317894042681819e-14,5.626283004074131e-07,0.0011119307445401098,7.288209962424692e-18,0.9994439968678899,1.2028658642148883e-10,4.304081057624986e-10,2.4717662485203072e-08,1.790422377518374e-20,0.00019997430215775867,1.6414191456668316e-10,2.682853522842454e-12,2.6262373674431056e-10
10134927.235554606,0.32137643441002683,10000.0,50.0,1e-17,1.0,2.0,9.944409178947009e-05,5.559081685251609e-07,3.763053858682909e-15,3.8241552566894456e-14,5.823742945302455e-07,0.0011510748609835715,8.9956607256955e-18,0.9994244234593461,1.3363606914339573e-10,4.3041019080684545e-10,2.5608905562735134e-08,2.1344960434724315e-20,0.0001999733973440432,1.6414438650391297e-10,2.890128628049318e-12,2.6262761446940394e-10
10491816.71404347,0.3326933255341029,10000.0,50.0,1e-17,1.0,2.0,9.942457733412703e-05,5.754226175963694e-07,4.190064590891027e-15,4.4086392203362994e-14,6.028103685019633e-07,0.0011915965846700854,1.1104914743072007e-17,0.9994041612001529,1.484545422971025e-10,4.3041235031787113e-10,2.6530515883398254e-08,2.5450740591687148e-20,0.00019997246067592522,1.6414694552936626e-10,3.11444805648388e-12,2.6263162882590167e-10
10861273.633511012,0.34440872759738117,10000.0,50.0,1e-17,1.0,2.0,9.940438025557379e-05,5.956196889229093e-07,4.666620897290444e-15,5.0836553426661444e-14,6.239603922632655e-07,0.0012335443686628355,1.371103762776511e-17,0.9993831858621779,1.6490242266258318e-10,4.30414587004758e-10,2.7483452523712746e-08,3.0351159559767795e-20,0.00019997149103222921,1.641495947127534e-10,3.3573549799017314e-12,2.626357846312004e-10
11243740.541530846,0.3565366736913637,10000.0,50.0,1e-17,1.0,2.0,9.938347686091342e-05,6.165230752526714e-07,5.198688716360747e-15,5.863506381894757e-14,6.458490396919395e-07,0.0012769683681096867,1.6931945729851817e-17,0.9993614723661974,1.831574917449948e-10,4.3041690367960924e-10,2.8468696459451827e-08,3.6201506804339003e-20,0.00019997048725233743,1.6415233723209566e-10,3.620549907617981e-12,2.6264008687279455e-10
11639675.569466095,0.3690916910662765,10000.0,50.0,1e-17,1.0,2.0,9.936184264963972e-05,6.381572769189863e-07,5.79299226713124e-15,6.764814087019772e-14,6.685018136786316e-07,0.001321920499884542,2.0913755788325927e-17,0.9993389947520731,2.034167563403516e-10,4.304193032617517e-10,2.948725007019421e-08,4.3187779088159306e-20,0.0001999694481348037,1.6415517637755562e-10,3.905908370967901e-12,2.626445407143014e-10
12049552.981234124,0.3820888185322845,10000.0,50.0,1e-17,1.0,2.0,9.933945228732659e-05,6.605476281470522e-07,6.457117304316476e-15,7.80690679820127e-14,6.919450717943272e-07,0.0013684545043077811,2.5837564305567084e-17,0.9993157261478905,2.258985021422433e-10,4.304217887822477e-10,3.054013649647878e-08,5.1532827466146235e-20,0.00019996837243591847,1.6415811555540175e-10,4.21550094734297e-12,2.626491515017013e-10
12473863.741395317,0.39554362447346897,10000.0,50.0,1e-17,1.0,2.0,9.931627957856662e-05,6.837203241108165e-07,7.1996300292195e-15,9.012277044529572e-14,7.162060525421628e-07,0.001416626009017483,3.192795555901031e-17,0.9992916387380234,2.5084456124972156e-10,4.3042436338863516e-10,3.16283988301359e-08,6.150381829066183e-20,0.00019996725886822404,1.64161158292115e-10,4.551615804815728e-12,2.6265392476979975e-10
12913116.103246547,0.40947222549614876,10000.0,50.0,1e-17,1.0,2.0,9.929229743914684e-05,7.07702448751579e-07,8.030214005353386e-15,1.0407120665795262e-13,7.41312902184232e-07,0.0014664925950655739,3.9463658535575704e-17,0.9992667037300831,2.785228156744914e-10,4.3042703034990974e-10,3.275309911707193e-08,7.342126560672095e-20,0.00019996610609897703,1.6416430823864123e-10,4.9167840324900646e-12,2.6265886624892207e-10
13367836.21762353,0.4238913057338765,10000.0,50.0,1e-17,1.0,2.0,9.926747786745167e-05,7.325220033686168e-07,8.959827733866965e-15,1.2021970665684182e-13,7.672947021308153e-07,0.0015181138653154907,4.87908378593553e-17,0.9992408913207197,3.0922996122082806e-10,4.304297930617633e-10,3.391531714950492e-08,8.766992954668762e-20,0.0001999649127485576,1.6416756917479363e-10,5.313808067297013e-12,2.626639818718453e-10
13838568.76314153,0.4388181368322403,10000.0,50.0,1e-17,1.0,2.0,9.924179191508362e-05,7.582079359909081e-07,1.0000885468566584e-14,1.3892438157968823e-13,7.941814968746497e-07,0.0015715515152205854,6.033949918272646e-17,0.9992141706602335,3.432945597857994e-10,4.304326550520953e-10,3.51161490210688e-08,1.0471185932763182e-19,0.0001999636773888226,1.6417094501381333e-10,5.745793507889354e-12,2.6266927778097927e-10
14325877.598629147,0.4542705986374032,10000.0,50.0,1e-17,1.0,2.0,9.921520965669311e-05,7.847901715383227e-07,1.1167466514246978e-14,1.6060089085691276e-13,8.220043224549769e-07,0.0016268694060650865,7.46440821385435e-17,0.9991865098159498,3.8108040504355094e-10,4.304356199868173e-10,3.635670542086448e-08,1.251022396781425e-19,0.0001999623985414007,1.6417443980709046e-10,6.216184926239088e-12,2.626747603358041e-10
14830346.43853693,0.47026720061317007,10000.0,50.0,1e-17,1.0,2.0,9.918770015901072e-05,8.122996427786965e-07,1.247555732711124e-14,1.857347898638675e-13,8.507952354274279e-07,0.0016841336407522444,9.236921838904582e-17,0.9991578757343279,4.2299023346500064e-10,4.304386916759658e-10,3.763810963587749e-08,1.495085796430916e-19,0.00019996107467592868,1.641780577490546e-10,6.728806093017569e-12,2.6268043612057433e-10
15352579.552129576,0.4868271040122265,10000.0,50.0,1e-17,1.0,2.0,9.915923144907707e-05,8.407683220855958e-07,1.394333185544963e-14,2.1489374585661412e-13,8.805873423121817e-07,0.001743412642227045,1.1434194938970197e-16,0.9991282342017468,4.694698146005336e-10,4.304418740801479e-10,3.896149522910483e-08,1.787339501034371e-19,0.00019995970420822482,1.6418180318223803e-10,7.287905134750317e-12,2.626863119522986e-10
15893202.487299433,0.503970144828115,10000.0,50.0,1e-17,1.0,2.0,9.912977048166655e-05,8.702292539997029e-07,1.5591476648081967e-14,2.4874197195673627e-13,9.114148294882607e-07,0.001804777234623847,1.4159205409612083e-16,0.9990975498039323,5.210124572534381e-10,4.3044517131733966e-10,4.032800335797145e-08,2.1374514757061706e-19,0.00019995828549839923,1.641856806025201e-10,7.898205213607896e-12,2.6269239488900655e-10
16452862.819868147,0.5217168575554334,10000.0,50.0,1e-17,1.0,2.0,9.909928310590426e-05,9.007165885945473e-07,1.744356845586436e-14,2.880572964655065e-13,9.433129934965051e-07,0.0018683007272322677,1.7540256841951166e-16,0.9990657858839721,5.781639712989931e-10,4.304485876700624e-10,4.173877969443049e-08,2.55706857988069e-19,0.00019995681684889735,1.641896946645578e-10,8.564961383822646e-12,2.6269869223831087e-10
17032230.929274235,0.5400884997867273,10000.0,50.0,1e-17,1.0,2.0,9.906773403107687e-05,9.322656156448661e-07,1.9526513483722312e-14,3.3375136554926137e-13,9.763182717080136e-07,0.0019340590013777821,2.1737312560319633e-16,0.999032904498877,6.415281282182616e-10,4.3045212759296203e-10,4.319497090475616e-08,3.0602313556416324e-19,0.0001999552965024753,1.6419385018740986e-10,9.294024346289744e-12,2.6270521156627826e-10
17632000.801575433,0.5591070776755275,10000.0,50.0,1e-17,1.0,2.0,9.903508679164187e-05,9.649127995930372e-07,2.187105916300802e-14,3.868935737438887e-13,1.0104682733085081e-06,0.0020021306003166458,2.6949944062865893e-16,0.9989988663746324,7.117726669173978e-10,4.30455795720819e-10,4.4697720643444037e-08,3.663878081629906e-19,0.0001999537226401043,1.6419815216036153e-10,1.009191189443857e-11,2.627119607066179e-10
18252890.86072792,0.5787953722960402,10000.0,50.0,1e-17,1.0,2.0,9.900130371144172e-05,9.98695815305909e-07,2.4512391357459404e-14,4.487394313100404e-13,1.0458018105422777e-06,0.0020725968222480903,3.342731394219691e-16,0.9989636308596928,7.89635895100277e-10,4.304595968770208e-10,4.624816501182948e-08,4.388457840082506e-19,0.0001999520933788016,1.642026057489566e-10,1.0965888919127483e-11,2.627189477702022e-10
18895644.829137925,0.5991769669310605,10000.0,50.0,1e-17,1.0,2.0,9.896634586713353e-05,1.0336535846107835e-06,2.7490832348401918e-14,5.207642129407206e-13,1.0823589301518665e-06,0.002145541816550103,4.1480723951108554e-16,0.9989271558768632,8.759339403664793e-10,4.304635360825255e-10,4.784742742799892e-08,5.25867677559673e-19,0.00019995040676938573,1.642072163012449e-10,1.1924056917178795e-11,2.6272618115492903e-10
19561032.618516833,0.6202762753208027,10000.0,50.0,1e-17,1.0,2.0,9.893017305084837e-05,1.069826313595335e-06,3.0852657831358165e-14,6.047028915426566e-13,1.1201809449416148e-06,0.002221052683348649,5.149939754218452e-16,0.9988893978735177,9.715687093358416e-10,4.3046761856535383e-10,4.9496612850289205e-08,6.304407102327794e-19,0.0001999486607941528,1.6421198935425258e-10,1.2975454026256862e-11,2.627336695559394e-10
20249851.252106566,0.6421185709064741,10000.0,50.0,1e-17,1.0,2.0,9.889274373209875e-05,1.1072555306517535e-06,3.465105457271526e-14,7.025975469174931e-13,1.1593104653842646e-06,0.0022992195765337282,6.397033915804763e-16,0.998850311770089,1.0775366174732799e-09,4.304718497706461e-10,5.119680129211816e-08,7.561794910953534e-19,0.00019994685336447208,1.6421693064068313e-10,1.4130166687255838e-11,2.627414219762048e-10
20962925.819380052,0.6647300171036292,10000.0,50.0,1e-17,1.0,2.0,9.885401501895765e-05,1.1459841252404246e-06,3.8947244510112264e-14,8.168536617786495e-13,1.1997914311804892e-06,0.0023801358103394178,7.950333082666447e-16,0.9988098509067826,1.1949381567046914e-09,4.304762353713232e-10,5.294904056125846e-08,9.074610810029067e-19,0.00019994498231829704,1.6422204609585804e-10,1.5399454117888338e-11,2.6274944773749557e-10
21701110.464360394,0.688137698641565,10000.0,50.0,1e-17,1.0,2.0,9.881394261853633e-05,1.1860563873434478e-06,4.3811809944937686e-14,9.503072173422925e-13,1.2416691426795845e-06,0.002463897969608887,9.886256512179745e-16,0.9987679669884443,1.3249883643995226e-09,4.304807812793938e-10,5.4754338159569106e-08,1.0895904453782821e-18,0.00019994304541758946,1.642273418649054e-10,1.6795886982480034e-11,2.627577564917471e-10
22465289.408742394,0.712369654006291,10000.0,50.0,1e-17,1.0,2.0,9.877248079679663e-05,1.22751804757118e-06,4.9326255732865667e-14,1.106304515165033e-12,1.2849902920472582e-06,0.0025506060238692273,1.2300661327382952e-15,0.9987246100275248,1.469028272789567e-09,4.304854936579524e-10,5.661365226398786e-08,1.3090027993504953e-18,0.00019994104034565363,1.6423282431020525e-10,1.8333501442877138e-11,2.6276635823283593e-10
23256378.01104243,0.7374549090259522,10000.0,50.0,1e-17,1.0,2.0,9.872958233773952e-05,1.2704163178773255e-06,5.5584844954842106e-14,1.2887966230379799e-12,1.329802994041994e-06,0.0026403634453451468,1.5313853030876123e-15,0.998679728285077,1.6285374347632672e-09,4.3049037893392256e-10,5.852788169282555e-08,1.573509465604107e-18,0.00019993896470437743,1.6423850001910144e-10,2.0027969801655174e-11,2.6277526330878353e-10
24075323.86304455,0.7634235116389063,10000.0,50.0,1e-17,1.0,2.0,9.868519850201617e-05,1.3147999328331135e-06,6.2696772639022e-14,1.5024519475965884e-12,1.3761568162909491e-06,0.002733277331044522,1.9076928403181318e-15,0.9986332682097137,1.8051475870069679e-09,4.3049544381159415e-10,6.049785479424586e-08,1.89259929240334e-18,0.00019993681601137664,1.6424437581188903e-10,2.1896789545818763e-11,2.6278448243440195e-10
24923107.924857058,0.790306567886132,10000.0,50.0,1e-17,1.0,2.0,9.863927898501435e-05,1.3607191914030742e-06,7.078876154459992e-14,1.7527914206039166e-12,1.4241028089567183e-06,0.002829458529053272,2.3779902008197836e-15,0.9985851743744643,2.0006575034134092e-09,4.3050069528699673e-10,6.252431720121553e-08,2.2778119047826917e-18,0.00019993459169703992,1.642504587500888e-10,2.395949236052773e-11,2.6279402670439864e-10
25800745.69993844,0.8181362791710566,10000.0,50.0,1e-17,1.0,2.0,9.859177187449633e-05,1.408225999145869e-06,8.000810035571265e-14,2.046346859108874e-12,1.4736935335198505e-06,0.0029290217691814017,2.9661780044124434e-15,0.9985353894114569,2.2170492402938566e-09,4.305061406631991e-10,6.460791825378777e-08,2.743186586207792e-18,0.00019993228910147035,1.6425675614501678e-10,2.6237873583329637e-11,2.6280390760695797e-10
26709288.451500773,0.8469459808314552,10000.0,50.0,1e-17,1.0,2.0,9.854262360784725e-05,1.457373910770891e-06,9.052630293597162e-14,2.3908521665739482e-12,1.5249830906734383e-06,0.0030320857981064775,3.7023558430459154e-15,0.9984838539443507,2.4565057086391716e-09,4.305117875665633e-10,6.674919614454963e-08,3.3058220164785707e-18,0.0001999299054713202,1.6426327556666162e-10,2.8756244758863532e-11,2.628141370378164e-10
27649824.461747035,0.8767701820696041,10000.0,50.0,1e-17,1.0,2.0,9.849177892903408e-05,1.508218172949917e-06,1.0254342724347049e-13,2.7954684839056308e-12,1.5780271469944512e-06,0.003138773519165612,4.624447742743332e-15,0.9984305065184446,2.721429811465011e-09,4.305176439640425e-10,6.894856155148517e-08,3.986554575541629e-18,0.00019992743795651556,1.6427002485288037e-10,3.154170954870553e-11,2.6282472731484973e-10
28623480.335451175,0.9076446072885329,10000.0,50.0,1e-17,1.0,2.0,9.843918084535961e-05,1.5608157672879311e-06,1.1629327083687235e-13,3.2710542898043846e-12,1.6328829603380245e-06,0.003249212136951676,5.780286206953433e-15,0.9983752835283851,3.0144651062638057e-09,4.305237181815797e-10,7.120627978921416e-08,4.810799090110289e-18,0.00019992488360686612,1.6427701211892472e-10,3.4624464624898845e-11,2.628356911931947e-10
29631422.349441998,0.9396062388838786,10000.0,50.0,1e-17,1.0,2.0,9.838477058413438e-05,1.6152254533263285e-06,1.320495354569459e-13,3.830483827403492e-12,1.6896094036016606e-06,0.0033635333068745225,7.230226397535352e-15,0.9983181191433937,3.338518222111559e-09,4.3053001892369507e-10,7.352245124889765e-08,5.8095704624184185e-18,0.00019992223936855715,1.642842457673084e-10,3.803812618569774e-11,2.628470418809196e-10
30674857.849607863,0.9726933615426137,10000.0,50.0,1e-17,1.0,2.0,9.83284875493772e-05,1.6715078114538223e-06,1.501332704332302e-13,4.4890285974908166e-12,1.7482669868121675e-06,0.003481873289852919,9.050497892199674e-15,0.998258945229927,3.6967829574543034e-09,4.305365552943125e-10,7.589699018938248e-08,7.020749934502369e-18,0.00019991950208051901,1.6429173449802964e-10,4.1820082536941185e-11,2.628587930552689e-10
31755036.69709492,1.0069456081016908,10000.0,50.0,1e-17,1.0,2.0,9.827026927869592e-05,1.7297252855653819e-06,1.7092177277450111e-13,5.264808338082097e-12,1.8089178771613292e-06,0.0036043731123081278,1.133743623518992e-14,0.9981976912716888,4.09276627705665e-09,4.305433368189394e-10,7.832960165866647e-08,8.490631989969307e-18,0.00019991666847066997,1.6429948731916189e-10,4.601187279761129e-11,2.628709588795033e-10
32873252.76543167,1.0424040070215521,10000.0,50.0,1e-17,1.0,2.0,9.821005140050077e-05,1.7899422253027655e-06,1.9485930633660856e-13,6.179326785656137e-12,1.8716259168284628e-06,0.003731178731635422,1.4212861641419334e-14,0.9981342842869044,4.530316208346131e-09,4.305503734682582e-10,8.081975653472966e-08,1.0275826254570221e-17,0.00019991373515202847,1.643075135578246e-10,5.0659591162533396e-11,2.628835540203551e-10
34030845.490373,1.079111031531361,10000.0,50.0,1e-17,1.0,2.0,9.814776759172524e-05,1.8522249276847445e-06,2.2247003700175104e-13,7.258107417377156e-12,1.9364566383458284e-06,0.003862441207335194,1.7830917406489337e-14,0.9980686487427638,5.013651695293856e-09,4.3055767568322393e-10,8.336666461808409e-08,1.244559561889451e-17,0.00019991069861868943,1.6431582287154987e-10,5.581431514741641e-11,2.6289659366612445e-10
35229201.47432,1.11711065050482,10000.0,50.0,1e-17,1.0,2.0,9.808334953625357e-05,1.9166416779112303e-06,2.543736607007558e-13,8.531446331526231e-12,2.003477277242001e-06,0.00399831687799093,2.2386755544909473e-14,0.9980007064669458,5.547394465824402e-09,4.30565254401756e-10,8.596924570939386e-08,1.508472738193071e-17,0.00019990755524166106,1.643244252600584e-10,6.15325555036315e-11,2.62910093545439e-10
36469756.1472378,1.1564483811275303,10000.0,50.0,1e-17,1.0,2.0,9.801672688427302e-05,1.9832627891012295e-06,2.913043281561546e-13,1.0035302994106029e-11,2.072756781718007e-06,0.004138967544287116,2.8127571780636416e-14,0.99793037655612,6.136602926202522e-09,4.3057312108711533e-10,8.86260986458053e-08,1.829705923334681e-17,0.00019990430126455607,1.6433333107746043e-10,6.787672420873587e-11,2.629240699467038e-10
37753995.48606038,1.197171343418962,10000.0,50.0,1e-17,1.0,2.0,9.794782721279487e-05,2.0521606406964275e-06,3.341336111260944e-13,1.1812352754421583e-11,2.1443658191102184e-06,0.004284560658265866,3.5366626532259315e-14,0.9978575752813326,6.786808070135378e-09,4.305812877580562e-10,9.13354682936607e-08,2.2209808770246388e-17,0.00019990093279913365,1.64342551044897e-10,7.491561545692945e-11,2.629385397382662e-10
39083457.794642426,1.239328316674354,10000.0,50.0,1e-17,1.0,2.0,9.787657598761452e-05,2.123409715231447e-06,3.83898427361148e-13,1.3913228494371973e-11,2.2183767788950797e-06,0.004435269519027161,4.450105579609291e-14,0.9977822159901695,7.50405136036912e-09,4.3058976702084395e-10,9.409521052343176e-08,2.6978887211205017e-17,0.00019989744582068575,1.6435209626363813e-10,8.272489290555011e-11,2.6295352038932137e-10
40459735.5463897,1.2829697978941432,10000.0,50.0,1e-17,1.0,2.0,9.780289652701133e-05,2.197086633138099e-06,4.418350536819285e-13,1.6397982591777713e-11,2.2948637719956722e-06,0.004591273475083664,5.603448410645335e-14,0.9977042090055971,8.294924503909424e-09,4.3059857210323087e-10,9.69027552273807e-08,3.2795416183023956e-17,0.0001998938361632634,1.643619782286541e-10,9.138757455244805e-11,2.629690299915901e-10
41884477.291776106,1.3281480622709319,10000.0,50.0,1e-17,1.0,2.0,9.772670996751729e-05,2.273270185216072e-06,5.094206590796942e-13,1.933780596545564e-11,2.373902626200156e-06,0.0047527581335873965,7.060574734815089e-14,0.9976234615213625,9.166610960177122e-09,4.3060771689047443e-10,9.975506751946518e-08,3.989372083623946e-17,0.00019989009951473712,1.6437220884267888e-10,1.0099450371981124e-10,2.6298508728179376e-10
43359389.63303108,1.3749172258064142,10000.0,50.0,1e-17,1.0,2.0,9.764793523212076e-05,2.3520413623615505e-06,5.884241111070541e-13,2.2817044861034554e-11,2.4555708774999595e-06,0.004919915576651827,8.902536078377127e-14,0.9975398774938505,1.012692898514265e-08,4.3061721596347553e-10,1.026486072915688e-07,4.856112615797943e-17,0.0001998862314116854,1.6438280043078237e-10,1.1164479228321318e-10,2.6300171166495776e-10
44886239.26836361,1.4233333101332957,10000.0,50.0,1e-17,1.0,2.0,9.756648900131708e-05,2.433483382097943e-06,6.809681086114067e-13,2.6935557589299954e-11,2.5399477570860034e-06,0.005092944584999695,1.1232168183647324e-13,0.997453357530279,1.1184376037609603e-08,4.3062708463914647e-10,1.0557928727600815e-07,5.914992738919255e-17,0.00019988222723410625,1.6439376575547125e-10,1.2344622162916475e-10,2.6301892323857623e-10
46466855.108170964,1.4734543096198303,10000.0,50.0,1e-17,1.0,2.0,9.748228568743058e-05,2.517681711421025e-06,7.896055816720016e-13,3.1811470585916914e-11,2.6271141741164494e-06,0.005272050869173164,1.417995799731982e-13,0.9973637987731119,1.2348173977018049e-08,4.306373390130196e-10,1.0854243015330606e-07,7.209206458846322e-17,0.0001998780821999448,1.6440511803233828e-10,1.3651557672601522e-10,2.630367428176654e-10
48103130.46576757,1.5253402608373785,10000.0,50.0,1e-17,1.0,2.0,9.739523741272302e-05,2.60472408539631e-06,9.174133319302691e-13,3.7584379299543247e-11,2.717152693867482e-06,0.0054574473085502355,1.7911453492207001e-13,0.9972710947805699,1.3628314901900339e-08,4.3064799600423476e-10,1.1153272483051075e-07,8.791700158097398e-17,0.00019987379135943145,1.644168709462798e-10,1.509788966675647e-10,2.630551919607439e-10
49797025.325257406,1.5790533144741694,10000.0,50.0,1e-17,1.0,2.0,9.730525399179769e-05,2.69470052092047e-06,1.0681074035352575e-12,4.441906708452896e-11,2.810147511572357e-06,0.005649354198417602,2.2636656536935662e-13,0.9971751354031172,1.5035606775429622e-08,4.3065907340287813e-10,1.1454418270589875e-07,1.0727357465225215e-16,0.00019986934958922365,1.6442903866830346e-10,1.6697160819109619e-10,2.630742929967683e-10
51550568.68926709,1.6346578097814273,10000.0,50.0,1e-17,1.0,2.0,9.721224291890509e-05,2.78770332497718e-06,1.2461850319938399e-12,5.250980164567271e-11,2.9061844217866255e-06,0.005847999505357732,2.86218837433681e-13,0.9970758066557833,1.6581718362709995e-08,4.306705899197685e-10,1.1757009436316275e-07,1.309565835826796e-16,0.00019986475158634495,1.6444163587294828e-10,1.8463851667673085e-10,2.6309406905306525e-10
53365861.009351574,1.6922203516410317,10000.0,50.0,1e-17,1.0,2.0,9.711610936078681e-05,2.883827096669629e-06,1.457099571857467e-12,6.208528394848675e-11,3.005350783503557e-06,0.00605361913121479,3.6204737798928074e-13,0.9969729905862036,1.8279222580172205e-08,4.306825652386812e-10,1.206029875555857e-07,1.5993912925735513e-16,0.0001998599918619143,1.6445467775633987e-10,2.0413361929921863e-10,2.6311454408429045e-10
55245076.701983474,1.7518098903470154,10000.0,50.0,1e-17,1.0,2.0,9.701675615575844e-05,2.983168722243954e-06,1.7074762340849293e-12,7.341432584341247e-11,3.107735481271138e-06,0.006266457185911307,4.581298269893471e-13,0.9968665651382267,2.014163726423857e-08,4.3069502007101187e-10,1.2363458743307542e-07,1.9541187576119658e-16,0.00019985506473465877,1.6446818005490487e-10,2.2561970327237337e-10,2.6313574290245603e-10
57190466.75314047,1.8134978041964889,10000.0,50.0,1e-17,1.0,2.0,9.691408381980245e-05,3.085827362246992e-06,2.005378200807385e-12,8.681233342258624e-11,3.2134288826170656e-06,0.006486766269394991,5.798829892463523e-13,0.9967564040109622,2.21834622417188e-08,4.307079762128639e-10,1.26655780088347e-07,2.3883061559343626e-16,0.0001998499643242017,1.6448215906476886e-10,2.4926769111098985e-10,2.6315769120806114e-10
59204361.41460974,1.8773579849888933,10000.0,50.0,1e-17,1.0,2.0,9.680799056050695e-05,3.1919044298911923e-06,2.360634946566165e-12,1.0264867484113589e-10,3.322522792236673e-06,0.006714807763002378,7.341613169527659e-13,0.9966423765131127,2.4420211367823707e-08,4.3072145660451993e-10,1.296565807134614e-07,2.919737742900874e-16,0.00019984468454412017,1.6449663166186562e-10,2.7525569271426675e-10,2.631804156223697e-10
61289172.99523976,1.9434669265360147,10000.0,50.0,1e-17,1.0,2.0,9.669837229976257e-05,3.301503559624131e-06,2.7852472691722134e-12,1.2135500892667193e-10,3.435110403508013e-06,0.006950852130533721,9.296312673897193e-13,0.99652434741245,2.686843801294523e-08,4.307354853922219e-10,1.3262610784224327e-07,3.5701177114215003e-16,0.0001998392190947625,1.6451161532278303e-10,3.0376772443159227e-10,2.632039437208718e-10
63447398.75048247,2.0119038162887644,10000.0,50.0,1e-17,1.0,2.0,9.658512270620977e-05,3.414730564821546e-06,3.2938867538477513e-12,1.4343464525903445e-10,3.551286248008243e-06,0.007195179229341075,1.1772398689211818e-12,0.9964021767802833,2.9545752289026772e-08,4.3075008799217475e-10,1.3555256534477405e-07,4.365904683685217e-16,0.00019983356145581962,1.6452712814637384e-10,3.3499205752920083e-10,2.632283040679735e-10
65681623.87368786,2.082750630190508,10000.0,50.0,1e-17,1.0,2.0,9.64681332385131e-05,3.5316933834440242e-06,3.904511349779001e-12,1.6947299752642307e-10,3.671146143843948e-06,0.007448078631739396,1.490799989388439e-12,0.9962757198307572,3.24708280856477e-08,4.3076529115666e-10,1.3842323406219363e-07,5.339313075892166e-16,0.0001998277048786406,1.6454318887616303e-10,3.691191622411022e-10,2.6325352625295956e-10
67994524.59273277,2.1560922308705215,10000.0,50.0,1e-17,1.0,2.0,9.634729320062845e-05,3.6525020104173383e-06,4.639123511450523e-12,2.001491776594296e-10,3.7947871437346174e-06,0.0077098499570581016,1.887719824183258e-12,0.9961448267548291,3.5663397772984186e-08,4.3078112304210126e-10,1.4122447518595383e-07,6.529511417148384e-16,0.00019982164237828548,1.6455981692357848e-10,4.0633922031926887e-10,2.6327964092727075e-10
70388871.37569429,2.2320164692952273,10000.0,50.0,1e-17,1.0,2.0,9.622248981034567e-05,3.7772684153991326e-06,5.524702284112004e-12,2.3624875442951025e-10,3.922307483677772e-06,0.00798080321465883,2.389909300059107e-12,0.9960093425487546,3.9144232427503376e-08,4.3079761327897254e-10,1.439417474909909e-07,7.984051139537361e-16,0.00019981536672530659,1.645770323920414e-10,4.4683919402191643e-10,2.633066798431458e-10
72867532.24940667,2.310614289998943,10000.0,50.0,1e-17,1.0,2.0,9.609360828245605e-05,3.906106444537386e-06,6.594348506878744e-12,2.786776819418743e-10,4.053806533482237e-06,0.008261259158252612,3.0249042796016888e-12,0.9958691068369159,4.29351049173222e-08,4.3081479304334354e-10,1.4655964105753032e-07,9.760565842916192e-16,0.0001998088704372496,1.645948561019468e-10,4.90799443701616e-10,2.633346758936792e-10
75433476.23487802,2.3919798400202312,10000.0,50.0,1e-17,1.0,2.0,9.596053192804658e-05,4.039131704710993e-06,7.888688708591916e-12,3.2847736076473464e-10,4.189384750028089e-06,0.008551549651858328,3.827256172025264e-12,0.9957239536888219,4.705873346915601e-08,4.308326951299054e-10,1.4906192983937307e-07,1.1928784086663319e-15,0.00019980214576986654,1.646133096165702e-10,5.383899143980942e-10,2.633636631543382e-10
78089776.90368044,2.476210581674291,10000.0,50.0,1e-17,1.0,2.0,9.582314227151441e-05,4.176461428675582e-06,9.457593126573958e-12,3.8684075948167535e-10,4.329143634347081e-06,0.00885201804775202,4.840244894597065e-12,0.9955737114301033,5.153870302234063e-08,4.3085135402635983e-10,1.5143164576360485e-07,1.4572905234447816e-15,0.00019979518470803135,1.6463241526893744e-10,5.897659262870236e-10,2.633936769260048e-10
80839616.05957459,2.5634074092965053,10000.0,50.0,1e-17,1.0,2.0,9.568131918703124e-05,4.318214319441599e-06,1.1362273297969823e-11,4.5512947433624174e-10,4.473185693375057e-06,0.009163019576765158,6.117983630523068e-12,0.9954182024473183,5.639936179490604e-08,4.3087080598900066e-10,1.5365117694008688e-07,1.779439267826673e-15,0.00019978797895635062,1.6465219618969614e-10,6.450636309786081e-10,2.634247537795888e-10
